Code_geo,commune_name,resultat_election_prec,G_prec,C_prec,D_prec,ED_prec,residence_secondaire,pop_age_0_14_today,pop_age_15_64_today,pop_age_65plus_today,diploma_bac_today,diploma_sup_today,revenus_median_today,criminalite_prec,surface_agri_prec,chomage_rate_prec,proba_C,proba_ED,proba_G,proba_D,prediction
1285,Parcieux,C,162.0,352.0,54.0,259.0,2.624542074550168,297.59086475426,817.80889420262,201.60024104312,65.8877946647351,49.1133697276123,29480.0,8991.0,243.05,50.0,0.8609867294134038,0.12781361608651934,0.011199654500076735,0.0,C
1286,Parves et Nattages,C,202.0,230.0,38.0,175.0,8.498637442509118,159.510357811178,553.853620408232,229.636021780588,58.75406059902687,38.35370740505251,26600.0,8991.0,580.84,45.0,0.6434341057397076,0.30153669397051386,0.055029200289778625,0.0,C
1288,Péron,C,250.0,481.0,79.0,299.0,6.508047585724283,647.0,1963.0,290.0,59.98043052837574,41.34050880626224,39700.0,8991.0,810.98,155.0,0.8598776030679989,0.12905749649004133,0.0110649004419597,0.0,C
1289,Péronnas,C,860.0,1352.0,332.0,1003.0,1.7032427120864724,1027.0,3644.0,1766.0,48.30560690080098,29.944547134935306,24100.0,8991.0,548.42,410.0,0.3831939633784912,0.5110888299242268,0.10571720669728178,0.0,ED
1290,Pérouges,ED,168.0,289.0,83.0,320.0,3.7037037037037033,240.0,831.0,311.0,56.67627281460135,38.23246878001921,26770.0,8991.0,1316.86,85.0,0.671977770259003,0.2938763025566489,0.034145927184348474,0.0,C
1291,Perrex,C,72.0,223.0,49.0,196.0,3.774446873764789,150.337250251815,520.420504189013,190.242245559171,46.601414691755615,25.8425201874098,24000.0,8991.0,648.02,50.0,0.2441947731167329,0.6645638940948149,0.09124133278845242,0.0,ED
1293,Peyriat,ED,22.0,35.0,9.0,51.0,9.982591524410838,24.5098039215686,90.1960784313726,35.2941176470588,53.333333333333535,33.33333333333345,24740.0,8991.0,287.78,5.0,0.3505527136969098,0.43673048693918015,0.21271679936391,0.0,ED
1294,Peyrieu,C,122.0,183.0,41.0,176.0,5.203619909502263,186.0,567.0,165.0,49.76152623211447,30.683624801271858,23600.0,8991.0,676.44,40.0,0.33051662350980476,0.5510830597024228,0.11840031678777249,0.0,ED
1295,Peyzieux-sur-Saône,ED,66.0,105.0,25.0,174.0,2.0,170.0,421.0,65.0,51.66297117516629,33.92461197339246,24570.0,8991.0,830.43,30.0,0.362530985066831,0.534887385051051,0.10258162988211784,0.0,ED
1296,Pirajoux,ED,44.0,59.0,21.0,101.0,5.612244897959184,81.0,251.0,68.0,48.29931972789115,21.08843537414966,22920.0,8991.0,851.82,15.0,0.23302679017254394,0.6706522915190406,0.0963209183084155,0.0,ED
1297,Pizay,ED,114.0,183.0,43.0,226.0,2.0402402680877,207.279655057762,595.9066594923431,118.813685449896,51.16567608526636,33.734095954552224,27060.0,8991.0,494.22,40.0,0.3645150477879143,0.5733949323186254,0.062090019893460406,0.0,ED
1298,Plagne,ED,13.0,38.0,4.0,40.0,24.99610903294712,36.5200000000001,90.7466666666675,38.7333333333334,51.3513513513516,35.1351351351353,29270.0,8991.0,236.41,5.0,0.2904937975284325,0.2703689011204802,0.4391373013510876,0.0,G
1299,Le Plantay,ED,40.0,112.0,40.0,133.0,3.4815256599404507,120.148135200194,363.7173673473205,85.1344974524855,55.21999905162973,33.43741965345588,25540.0,8991.0,1399.82,15.0,0.377096320446927,0.5484616263401721,0.0744420532129007,0.0,ED
1301,Polliat,C,293.0,595.0,177.0,566.0,1.3991237434074206,493.907233877375,1565.093662128495,634.99910399413,50.4632451639896,30.56634333547895,25060.0,172200.0,966.09,130.0,0.40599264637714405,0.5326816060401587,0.061325747582697224,0.0,ED
1302,Pollieu,C,33.0,42.0,15.0,27.0,14.355640224266686,22.2666666666666,98.1757575757577,46.5575757575757,42.753623188405776,23.913043478260825,24270.0,172200.0,3.55,5.0,0.32371418367558574,0.47208099330186426,0.20420482302255002,0.0,ED
1303,Poncin,ED,212.0,263.0,78.0,400.0,6.953979579590223,311.928542846976,1079.772672710003,374.298784443021,48.346832843974575,29.7061223351951,22280.0,172200.0,563.82,150.0,0.3010704243715914,0.5956248083006511,0.10330476732775734,0.0,ED
1304,Pont-d'Ain,ED,345.0,417.0,106.0,521.0,4.059154345301796,542.630322992093,1738.99453661567,580.375140392237,42.961933292653086,23.61027212457361,22810.0,172200.0,294.96,240.0,0.1892836193865685,0.7349269241041366,0.0757894565092949,0.0,ED
1305,Pont-de-Vaux,C,222.0,405.0,88.0,311.0,3.177110628341685,283.283856891101,1208.67267991965,692.043463189249,31.655376057764084,17.017058308531542,21070.0,172200.0,119.37,160.0,0.1844754217344269,0.7323709894951798,0.08315358877039293,0.0,ED
1306,Pont-de-Veyle,ED,168.0,233.0,36.0,266.0,2.7228145430357364,228.79972227054,906.5778753069428,464.622402422517,40.40280307921199,22.954321521952075,21330.0,172200.0,228.22,95.0,0.18652607437922442,0.7372856867785771,0.07618823884219832,0.0,ED
1307,Port,C,98.0,163.0,32.0,151.0,2.656839261296584,147.944892950571,508.217731055174,186.837375994254,34.88504262338829,20.65204964826022,22270.0,172200.0,,60.0,0.17988303304605463,0.7499886932178348,0.0701282737361104,0.0,ED
1308,Pougny,C,74.0,114.0,19.0,76.0,13.446067069958069,145.436824648733,505.262109946548,141.30106540472,56.110678985879424,39.63247315207995,41270.0,172200.0,119.92,60.0,0.7014908878669374,0.16962738553153733,0.12888172660152533,0.0,C
1309,Pouillat,ED,12.0,21.0,1.0,23.0,11.336145153589031,8.20779220779224,48.22077922077936,22.5714285714287,47.61904761904759,25.396825396825395,,172200.0,210.9,0.0,0.3616633020145462,0.4343799497881654,0.20395674819728832,0.0,ED
1310,Prémeyzel,ED,35.0,31.0,3.0,37.0,19.17808219178082,33.0,184.0,28.0,35.0,21.0,24070.0,172200.0,166.51,10.0,0.27897719734352233,0.5355796328369649,0.1854431698195127,0.0,ED
1311,Prémillieu,ED,6.0,10.0,3.0,21.0,60.63534950812958,4.51923076923077,29.826923076923027,12.6538461538462,59.09090909090894,40.90909090909078,,172200.0,194.26,0.0,0.24810459818625064,0.2622881262347969,0.47960727557895233,0.01,G
1313,Prévessin-Moëns,C,655.0,1634.0,246.0,584.0,10.524125210839523,2177.82120859062,5997.710270632499,905.468520776891,73.79653027519427,58.04056362983876,44430.0,172200.0,413.32,540.0,0.9085564635805667,0.05587779882784503,0.03556573759158808,0.0,C
1314,Priay,ED,204.0,300.0,70.0,435.0,6.0525244528478295,386.131807886767,1124.5148492339108,292.353342879322,54.05482704706422,31.674415408511347,25110.0,172200.0,486.32,120.0,0.34903373985899167,0.5797846949175465,0.07118156522346171,0.0,ED
1317,Ramasse,ED,46.0,70.0,17.0,74.0,7.050661530278806,82.2408274414014,202.0366177694844,47.7225547891142,47.731247035018384,24.326972367285897,24270.0,172200.0,89.03,15.0,0.2742533017993429,0.6304827358395165,0.09526396236114101,0.0,ED
1318,Rancé,ED,78.0,159.0,54.0,169.0,1.5267104855644908,156.542604049431,505.0741949015812,98.3832010489878,55.567541785285776,36.40348761496084,29400.0,172200.0,549.52,30.0,0.6500191026371879,0.31195567274821107,0.038025224614601186,0.0,C
1319,Relevant,ED,41.0,106.0,21.0,116.0,5.766912788199192,95.4648347657974,288.957860205431,82.5773050287716,48.43300484007527,27.92749357540756,25090.0,172200.0,798.97,25.0,0.3244290059682715,0.5903023389051191,0.08526865512660949,0.0,ED
1320,Replonges,C,354.0,880.0,206.0,774.0,1.0825155832618656,796.901362286486,2337.82711062317,794.271527090344,45.99898804486648,27.3388351056186,24890.0,172200.0,534.55,200.0,0.35281994781520204,0.5826198439263155,0.0645602082584823,0.0,ED
1321,Revonnas,C,142.0,215.0,39.0,171.0,5.2003707253298685,174.420950311594,572.5412869049701,158.037762783436,64.17566795814813,43.02301302661139,27570.0,172200.0,437.3,40.0,0.8202613828095637,0.15694157182467333,0.022797045365762852,0.0,C
1322,Reyrieux,C,589.0,1259.0,205.0,901.0,1.629210062698515,1065.16138553813,3152.66486535263,1010.17374910924,59.486255820851255,42.8115838394257,29130.0,172200.0,701.2,290.0,0.8999812611749283,0.08922251680481322,0.010796222020258341,0.0,C
1323,Reyssouze,ED,100.0,194.0,45.0,215.0,4.852320675105485,173.0,588.0,242.0,35.943517329910144,20.154043645699616,23300.0,172200.0,577.08,50.0,0.18105195007280625,0.7516649280147644,0.06728312191242923,0.0,ED
1325,Rignieux-le-Franc,ED,144.0,216.0,48.0,271.0,1.0917030567685588,237.0,685.0,209.0,54.50121654501216,34.67153284671533,26270.0,172200.0,1160.54,60.0,0.4074993636555977,0.5365637041161271,0.05593693222827525,0.0,ED
1328,Romans,C,37.0,123.0,37.0,120.0,6.868558969369768,114.450139950007,358.702207742022,154.847652307971,53.993933450195165,33.923696975491,25220.0,172200.0,2046.89,30.0,0.38132116099859187,0.542705920963611,0.07597291803779697,0.0,ED
1329,Rossillon,ED,35.0,32.0,9.0,37.0,23.448275862068964,30.0,98.0,36.0,38.16793893129771,17.557251908396946,20680.0,172200.0,,20.0,0.2842936441899448,0.5078875126594092,0.20781884315064583,0.0,ED
1330,Ruffieu,G,47.0,47.0,10.0,29.0,,22.2333333333333,102.46666666666673,49.3,49.66442953020144,31.543624161073875,21390.0,172200.0,,,0.1979881475870382,0.17927131574594948,0.6227405366670125,0.0,G
1331,Saint-Alban,C,25.0,51.0,13.0,26.0,19.2937600704903,35.546875,128.984375,30.46875,52.02702702702703,29.72972972972973,24030.0,172200.0,282.8,10.0,0.30801716530070544,0.25461082466979074,0.4373720100295039,0.0,G
1332,Saint-André-de-Bâgé,C,102.0,178.0,39.0,172.0,0.7432812444274957,156.510265976366,508.079447645752,154.410286377882,50.145412047419846,31.587223020774108,,172200.0,14.29,35.0,0.3655154877978082,0.5183411725469856,0.11614333965520628,0.0,ED
1333,Saint-André-de-Corcy,ED,444.0,697.0,155.0,798.0,1.253485506619625,578.090863883169,1974.86098916562,816.048146951211,54.69836346156062,34.5519793925915,,172200.0,923.72,160.0,0.48092864599099777,0.42134419911246057,0.0977271548965416,0.0,C
1334,Saint-André-d'Huiriat,ED,66.0,117.0,31.0,171.0,4.748819288413792,150.017070923228,419.7601777633759,101.222751313395,53.60930473199471,34.20101345375671,,172200.0,525.61,25.0,0.3963824553874057,0.4803325112501793,0.12328503336241514,0.0,ED
1335,Saint-André-le-Bouchoux,ED,45.0,77.0,20.0,92.0,3.399011976830999,123.005160822765,253.12656368644247,50.8682754907925,51.13784446707812,32.778594889308884,,172200.0,291.56,15.0,0.36294645194084174,0.49615555589194643,0.14089799216721186,0.0,ED
1336,Saint-André-sur-Vieux-Jonc,C,130.0,270.0,40.0,264.0,1.8147647086337613,271.814576940678,713.0955267065779,231.089896352744,47.01982014095381,27.08996833030266,,172200.0,1782.86,60.0,0.2805083567916191,0.6384254109337383,0.08106623227464242,0.0,ED
1337,Saint-Bénigne,C,127.0,303.0,43.0,273.0,3.9608319453364143,274.092921847649,783.7427386806839,293.164339471667,44.09774681570086,25.13947169801084,23070.0,172200.0,1485.92,65.0,0.21822745673504826,0.7066825530638948,0.07508999020105685,0.0,ED
1338,Groslée-Saint-Benoît,ED,139.0,247.0,52.0,297.0,15.746221246800877,231.293332472218,721.760546162355,278.946121365427,47.042264659232906,25.682927336925847,,172200.0,725.13,75.0,0.2569027600778471,0.38588135800764517,0.35721588191450776,0.0,ED
1339,Saint-Bernard,C,161.0,480.0,109.0,320.0,6.497463144368903,274.794241615834,839.347099705481,429.858658678685,61.26709534226069,47.70757298183887,32220.0,172200.0,11.03,60.0,0.9266335742115446,0.0629453080406416,0.010421117747813659,0.0,C
1341,Saint-Champ,,,,,,,,,,,,,172200.0,,,0.2828105860089941,0.27820347172500975,0.4389859422659964,0.0,G
1342,Sainte-Croix,ED,62.0,118.0,44.0,119.0,8.000772819246288,107.912594207919,368.8820202267053,71.2053855653746,59.67258072717736,37.62067294444152,30350.0,172200.0,1038.36,30.0,0.6190151898543277,0.33527054465760203,0.04571426548807014,0.0,C
1343,Saint-Cyr-sur-Menthon,ED,175.0,373.0,100.0,416.0,1.2958551413335624,406.507133847996,1127.1266942142838,333.36617193772,47.56656878710842,26.85792618614504,24170.0,172200.0,1424.89,105.0,0.28137302875758263,0.6406174570010599,0.07800951424135753,0.0,ED
1344,Saint-Denis-lès-Bourg,C,842.0,1417.0,279.0,1010.0,0.9950349705688918,1083.7186619855,3505.31876076921,1488.96257724529,49.671908850014994,31.25219929266842,25580.0,172200.0,770.83,380.0,0.4870711736332412,0.43771878002129505,0.0752100463454637,0.0,C
1345,Saint-Denis-en-Bugey,ED,278.0,353.0,75.0,514.0,1.201550368921933,396.0052637234,1396.195978571044,465.798757705556,40.08509933414315,20.68712676506372,23670.0,172200.0,,155.0,0.18381313539262745,0.751252590860625,0.06493427374674737,0.0,ED
1346,Saint-Didier-d'Aussiat,C,76.0,183.0,67.0,174.0,4.312540504681104,166.295272435562,522.654738869751,156.049988694686,41.7581663800538,23.698083882270584,24190.0,172200.0,986.8,45.0,0.20700751126610867,0.7147390946320844,0.0782533941018068,0.0,ED
1347,Saint-Didier-de-Formans,C,274.0,599.0,122.0,451.0,1.351331141803471,433.356603205817,1350.492514866839,392.150881927344,58.36182867022311,41.19650329684663,28190.0,172200.0,501.79,95.0,0.813653147652073,0.1672164138681322,0.019130438479794783,0.0,C
1348,Saint-Didier-sur-Chalaronne,ED,238.0,570.0,141.0,685.0,3.710388888425709,550.110074498872,1787.2887390792907,631.601186421837,45.23055215797829,26.646517621712903,23560.0,172200.0,1284.37,175.0,0.26124142033947245,0.6605773278287557,0.07818125183177199,0.0,ED
1349,Saint-Eloi,C,55.0,124.0,25.0,119.0,4.206276176485478,111.884907057715,297.2442597649,114.870833177386,57.03525119849476,39.57137969645584,,172200.0,822.01,25.0,0.5105012390321717,0.26714078253202705,0.22235797843580107,0.0,C
1350,Saint-Etienne-du-Bois,C,295.0,562.0,159.0,511.0,1.8353176326567968,452.123824831835,1520.456001685579,596.420173482586,46.92268053686264,27.089675310812822,,172200.0,1659.92,140.0,0.2953440202508066,0.6241779620655817,0.08047801768361167,0.0,ED
1351,Saint-Etienne-sur-Chalaronne,ED,137.0,295.0,81.0,438.0,4.067562829924815,368.423503523846,1002.211750086863,254.364746389291,48.19157135165229,27.52076550134117,,172200.0,1317.88,80.0,0.29202684614780605,0.6288129722734401,0.07916018157875375,0.0,ED
1352,Saint-Etienne-sur-Reyssouze,ED,58.0,102.0,31.0,135.0,2.2714315521033823,123.695212267152,333.48807110741,118.816716625438,45.28096725546472,23.682960123389773,,172200.0,611.82,30.0,0.22338666178618433,0.7007303440590364,0.07588299415477948,0.0,ED
1353,Sainte-Euphémie,C,177.0,384.0,54.0,331.0,1.8201295087587857,363.56686079471,1122.364641991015,255.068497214275,59.89829153142513,42.737936803997854,27990.0,172200.0,204.1,105.0,0.8673121573153331,0.1198567981629732,0.012831044521693329,0.0,C
1354,Saint-Genis-Pouilly,C,1164.0,1465.0,234.0,795.0,5.560105904348054,3273.657180234661,9980.72990046546,1329.612919299869,67.06123884837446,50.54525003453379,30790.0,172200.0,229.06,950.0,0.9375501328735253,0.05449456341415077,0.007955303712323898,0.0,C
1355,Saint-Genis-sur-Menthon,ED,46.0,111.0,31.0,113.0,1.804635863935599,91.9253825536311,293.8593884324759,102.215229013893,44.66292146432247,26.74186757207957,24660.0,172200.0,437.18,25.0,0.2660261309110534,0.6529995249193145,0.08097434416963209,0.0,ED
1356,Saint-Georges-sur-Renon,C,28.0,56.0,11.0,52.0,6.8519363995473785,48.6363636363636,125.5702479338843,39.7933884297521,58.928571428571615,39.28571428571441,25660.0,172200.0,44.87,10.0,0.5696705612888515,0.29114118336444755,0.13918825534670082,0.0,C
1357,Saint-Germain-de-Joux,C,38.0,78.0,9.0,66.0,15.33781530622036,92.6110922110051,331.8098095345836,80.5790982544113,42.13811827320191,21.322092564614216,21610.0,172200.0,,50.0,0.26715417950310527,0.5681156040417591,0.16473021645513586,0.0,ED
1358,Saint-Germain-les-Paroisses,ED,62.0,73.0,33.0,107.0,21.53846153846154,77.0,233.0,113.0,47.22222222222222,28.08641975308642,23210.0,172200.0,458.29,25.0,0.24911114749178787,0.2712035100195399,0.47968534248867223,0.0,G
1359,Saint-Germain-sur-Renon,ED,12.0,57.0,17.0,79.0,3.4482758620689653,58.0,155.0,49.0,51.29533678756477,22.279792746113987,25790.0,172200.0,667.59,10.0,0.29500541443191514,0.5994240533093921,0.105570532258693,0.0,ED
1360,Saint-Jean-de-Gonville,C,158.0,360.0,80.0,255.0,4.552583657385509,461.731734248003,1337.556749133305,242.711516618692,64.10952368931868,45.36990765830622,42220.0,172200.0,454.46,100.0,0.9218338426859447,0.06930833973526243,0.008857817578792525,0.0,C
1361,Saint-Jean-de-Niost,ED,177.0,379.0,96.0,428.0,7.86142373601839,372.175385294161,1197.009667207203,292.814947498636,60.08587770081859,42.34695689092579,28140.0,172200.0,871.68,85.0,0.8134335033621858,0.17192289763206806,0.014643599005746289,0.0,C
1362,Saint-Jean-de-Thurigneux,ED,57.0,188.0,41.0,207.0,0.9345794392523364,194.0,528.0,128.0,56.17597292724196,37.7326565143824,28910.0,172200.0,1061.31,40.0,0.6548709471489,0.3062023908737101,0.03892666197738979,0.0,C
1363,Saint-Jean-le-Vieux,ED,234.0,373.0,92.0,410.0,4.372276074717148,307.0007593336,1159.432966504218,332.566274162182,45.60861276785585,27.13979285603283,24660.0,172200.0,643.31,130.0,0.2652144051645421,0.6576855544608038,0.07710004037465393,0.0,ED
1364,Saint-Jean-sur-Reyssouze,ED,63.0,127.0,40.0,188.0,9.429620417807708,142.161302792913,428.161673586982,193.677023620105,40.30519617094334,23.11403632558505,22170.0,172200.0,2012.05,40.0,0.20658865184288483,0.6952608502055132,0.09815049795160197,0.0,ED
1365,Saint-Jean-sur-Veyle,C,122.0,258.0,51.0,231.0,1.9230769230769231,221.0,679.0,254.0,43.851508120649655,25.638051044083525,24530.0,172200.0,845.02,70.0,0.22794645118514875,0.6990159283083783,0.0730376205064729,0.0,ED
1366,Sainte-Julie,ED,146.0,195.0,31.0,256.0,2.549464988898871,248.145354808002,714.229780968236,129.624864223762,55.394518546677006,34.425952027223225,24930.0,172200.0,538.72,55.0,0.41642049498233097,0.5133584714361434,0.07022103358152554,0.0,ED
1367,Saint-Julien-sur-Reyssouze,ED,76.0,100.0,38.0,159.0,5.5696202531645564,117.0,406.0,164.0,39.097744360902254,20.11278195488721,22270.0,172200.0,754.42,40.0,0.1815052302513515,0.746861379305482,0.07163339044316634,0.0,ED
1368,Saint-Julien-sur-Veyle,ED,78.0,176.0,47.0,183.0,2.2055000070337782,173.094529939859,518.272156953369,161.633313106772,48.70992232790958,26.62333214703343,23300.0,172200.0,373.92,40.0,0.2908582246705978,0.5993977360595882,0.10974403926981392,0.0,ED
1369,Saint-Just,C,140.0,230.0,51.0,164.0,1.338796833654695,149.180983707641,560.618312530462,243.200703761897,53.11716925519805,36.12100618386843,27390.0,172200.0,360.44,55.0,0.5739620803611178,0.3758317369452503,0.05020618269363204,0.0,C
1370,Saint-Laurent-sur-Saône,C,217.0,228.0,50.0,207.0,2.9017276899467306,237.047721006831,1099.3867443793108,398.565534613858,47.1607119599084,29.35939265736909,19550.0,172200.0,,200.0,0.26464606428206655,0.5582969343421506,0.17705700137578279,0.0,ED
1371,Saint-Marcel,ED,160.0,250.0,51.0,286.0,2.276966239883192,263.458433265223,881.729834711865,154.811732022912,58.09194707858778,34.90118586528761,25130.0,172200.0,691.35,80.0,0.4422464150793953,0.49112185613245557,0.066631728788149,0.0,ED
1372,Saint-Martin-de-Bavel,C,74.0,109.0,16.0,79.0,14.979757085020244,78.0,267.0,86.0,50.15576323987538,29.906542056074763,25590.0,172200.0,602.07,20.0,0.35010965331875027,0.4024668149262623,0.24742353175498763,0.0,ED
1373,Saint-Martin-du-Frêne,ED,84.0,205.0,58.0,239.0,4.577439823085385,161.039531546807,667.1880867799771,198.772381673216,36.85368346967872,23.017240295667623,25030.0,172200.0,504.58,60.0,0.20643470936562558,0.7284017532365112,0.0651635373978629,0.0,ED
1374,Saint-Martin-du-Mont,ED,232.0,413.0,107.0,432.0,5.411619630030697,368.986747272227,1205.0860320320971,378.927220695676,58.50151118799376,38.574025913088775,25490.0,172200.0,1478.38,100.0,0.66768065718786,0.2753139176557961,0.057005425156343964,0.0,C
1375,Saint-Martin-le-Châtel,ED,80.0,196.0,45.0,204.0,2.011702506924791,154.558983990652,487.395409493354,142.045606515995,44.25113723322322,27.73395410734054,25350.0,172200.0,1137.23,35.0,0.2762197910028026,0.6604273019492797,0.06335290704791753,0.0,ED
1376,Saint-Maurice-de-Beynost,C,562.0,620.0,98.0,549.0,0.3446744989600913,887.816880185835,2604.990986555819,750.192133258346,50.53922812068063,33.375488722515,23570.0,172200.0,296.77,270.0,0.44703774865243767,0.45348535138281265,0.0994768999647496,0.0,ED
1378,Saint-Maurice-de-Gourdans,ED,265.0,594.0,104.0,790.0,4.575700863122751,557.78033767066,1811.290988249881,456.928674079459,57.543351231147255,39.38743722055262,28170.0,172200.0,1150.87,135.0,0.7600374834883449,0.21391637620035323,0.02604614031130196,0.0,C
1379,Saint-Maurice-de-Rémens,ED,77.0,103.0,28.0,198.0,10.084484073793863,171.550757432801,467.894082810544,118.555159756655,44.0506353855861,21.934433688653936,24110.0,172200.0,931.51,50.0,0.2110645406666181,0.6995297353216887,0.08940572401169325,0.0,ED
1380,Saint-Nizier-le-Bouchoux,ED,61.0,143.0,31.0,164.0,10.905391583265915,92.5141600805028,336.39805894589017,160.087780973607,33.84230791503451,16.891945358598992,22400.0,172200.0,2014.96,35.0,0.21307882318699398,0.6978920281688782,0.08902914864412771,0.0,ED
1381,Saint-Nizier-le-Désert,ED,65.0,164.0,49.0,225.0,4.4236116502587866,205.220299681279,571.303281913645,145.476418405077,48.89791489274277,30.65643848063552,24340.0,172200.0,1100.37,35.0,0.3222936503745671,0.5912507203838867,0.08645562924154616,0.0,ED
1382,Sainte-Olive,ED,28.0,76.0,14.0,88.0,2.054794520547945,87.0,216.0,54.0,55.2,37.2,25280.0,172200.0,372.19,15.0,0.521399696364619,0.3806444799863079,0.09795582364907307,0.0,C
1383,Saint-Paul-de-Varax,ED,146.0,271.0,58.0,394.0,1.9956881215974256,345.022210553922,1018.2977588043312,273.680030641747,47.88037146384142,27.27871226504513,23200.0,172200.0,1585.94,90.0,0.27902380656189885,0.6371376534021734,0.0838385400359277,0.0,ED
1384,Saint-Rambert-en-Bugey,ED,250.0,233.0,46.0,368.0,11.641773126756762,435.81953450711,1280.8706214132692,462.309844079621,31.6285079815338,16.62499850828709,20170.0,172200.0,487.37,185.0,0.20919736955103396,0.6176478338039811,0.17315479664498493,0.0,ED
1385,Saint-Rémy,C,90.0,272.0,54.0,211.0,1.8140589569161,145.0,551.0,226.0,52.70457697642164,34.39667128987517,27430.0,172200.0,369.3,35.0,0.4245559037299181,0.5167258111929824,0.058718285077099634,0.0,ED
1386,Saint-Sorlin-en-Bugey,C,155.0,279.0,60.0,232.0,5.001391103370709,209.027776362973,715.008312488651,215.963911148376,50.99603119491819,32.97549176804843,26690.0,172200.0,106.99,60.0,0.38778796286146144,0.5521619551024562,0.06005008203608244,0.0,ED
1387,Saint-Sulpice,ED,29.0,43.0,21.0,49.0,0.997879811124342,69.80859375,158.83984375,30.3515625,50.595238095238095,25.59523809523809,23240.0,172200.0,,10.0,0.2815291408573297,0.5224250148066879,0.19604584433598274,0.0,ED
1388,Saint-Trivier-de-Courtes,ED,74.0,173.0,59.0,224.0,2.7754989557713694,172.639757401992,585.916546533936,363.443696064072,32.746146195951845,17.791959427528983,21030.0,172200.0,1520.22,70.0,0.18421831148135825,0.740954663648923,0.0748270248697184,0.0,ED
1389,Saint-Trivier-sur-Moignans,ED,151.0,332.0,66.0,486.0,1.5777155261932791,340.75745638358,1164.17359242198,405.06895119444,45.25734238188308,25.65485107764217,23920.0,172200.0,3083.12,105.0,0.2437528337540149,0.6780387566488716,0.07820840959711366,0.0,ED
1390,Saint-Vulbas,ED,92.0,179.0,42.0,377.0,3.074750989873434,254.63414534162,775.572689659232,198.793164999148,45.94826058759846,23.78260514514528,24750.0,172200.0,720.98,55.0,0.2229219698766297,0.7174183283838265,0.05965970173954368,0.0,ED
1391,Salavre,ED,41.0,66.0,20.0,80.0,9.03179202203686,37.8216150254519,160.77399569870383,96.4043892758443,39.2186617891574,21.518033394849446,22940.0,172200.0,53.17,10.0,0.24388605410314126,0.6384364174880355,0.11767752840882348,0.0,ED
1392,Samognat,ED,64.0,134.0,39.0,153.0,6.318484084347984,94.2298572023659,443.8100901762261,106.960052621408,52.467462285260616,31.995328024135063,27660.0,172200.0,,25.0,0.3599392194618063,0.571874568955657,0.06818621158253704,0.0,ED
1393,Sandrans,ED,52.0,130.0,33.0,163.0,6.488549618320611,107.0,383.0,88.0,56.26477541371159,34.515366430260045,,172200.0,1365.39,30.0,0.4239395141495826,0.4359280378709142,0.14013244797950297,0.0,ED
1396,Sault-Brénaz,ED,99.0,127.0,31.0,177.0,7.078039927404718,162.0,641.0,204.0,35.27885862516213,17.509727626459142,21130.0,172200.0,,90.0,0.18145928353110627,0.7419953237658412,0.07654539270305222,0.0,ED
1397,Sauverny,C,87.0,214.0,41.0,110.0,11.202890961938165,170.787238090301,643.938448668743,188.274313240956,63.9731923560318,45.00417518937877,41070.0,172200.0,12.42,50.0,0.8597711185595355,0.07758189350403273,0.06264698793643148,0.0,C
1398,Savigneux,ED,101.0,296.0,81.0,339.0,0.6557377049180327,342.0,917.0,200.0,54.53658536585366,33.75609756097561,26370.0,172200.0,985.01,50.0,0.34503414885980077,0.60618817462011,0.04877767652008914,0.0,ED
1399,Ségny,C,169.0,396.0,81.0,207.0,4.823836045695406,644.538913663155,1738.001222778299,293.459863558546,67.94624392516755,49.75879359994263,42330.0,172200.0,269.54,165.0,0.9242377709847674,0.06745689422750079,0.008305334787731447,0.0,C
1400,Seillonnaz,ED,27.0,30.0,18.0,33.0,21.15255005381376,24.3582089552239,82.2089552238805,29.4328358208956,45.19230769230783,31.73076923076934,22970.0,30189.0,177.42,5.0,0.23885312453905208,0.26164121640690147,0.4995056590540463,0.0,G
1401,Sergy,C,170.0,400.0,71.0,171.0,6.1001712223152245,525.011754131334,1430.4325280361231,323.555717832543,66.42279949285275,49.27476175990412,42940.0,30189.0,226.43,95.0,0.9366153536578206,0.05544091275284985,0.007943733589329314,0.0,C
1402,Sermoyer,ED,77.0,115.0,31.0,165.0,9.607171339744337,110.279455646403,397.530403424063,151.190140929534,41.96934668525639,23.58760564958728,22230.0,30189.0,1417.71,55.0,0.19896068162056238,0.7006529256455117,0.100386392733926,0.0,ED
1403,Serrières-de-Briord,ED,212.0,184.0,56.0,285.0,3.87596689519272,228.783497785584,817.052925895656,283.16357631876,35.408083766014954,18.47492910113949,22690.0,30189.0,155.62,75.0,0.17833724647229793,0.7525511551914306,0.06911159833627117,0.0,ED
1404,Serrières-sur-Ain,ED,29.0,30.0,5.0,37.0,50.7808839511051,15.0,77.0,43.0,55.55555555555556,30.76923076923077,23640.0,30189.0,99.15,15.0,0.19679131457940366,0.16197012490061524,0.6412385605199808,0.0,G
1405,Servas,ED,118.0,217.0,53.0,279.0,0.9172397178494396,255.062471797132,850.8684819928379,181.06904621003,43.15232988540543,22.53562742939712,22670.0,30189.0,258.45,100.0,0.17928084154258703,0.7435223918213104,0.07719676663610242,0.0,ED
1406,Servignat,ED,19.0,38.0,8.0,46.0,8.914701568846597,28.2722513089005,108.3769633507854,43.3507853403141,46.66666666666659,24.666666666666632,23480.0,30189.0,599.93,10.0,0.27120964964817157,0.5531432972612285,0.1756470530906002,0.0,ED
