Code_geo;commune_name;resultat_election_2017;exprimes_nb_2017;G_2017;C_2017;D_2017;ED_2017;resultat_election_2022;exprimes_nb_2022;G_2022;C_2022;D_2022;ED_2022;residence_secondaire;pop_age_0_14_today;pop_age_15_64_today;pop_age_65plus_today;diploma_bac_today;diploma_sup_today;revenus_median_today;criminalite_today;criminalite_old1;criminalite_old2;surface_agri_today;surface_agri_old1;chomage_rate_today;chomage_rate_old1;chomage_rate_old2
38282;Optevoz;ED;489;85.0;98.0;137.0;169.0;ED;524.0;110.0;131.0;42.0;241.0;5.7501786570793145;195.056805713579;562.222675086487;119.720519199935;47.77259053073234;26.608050540141736;25220.0;77275.0;61456.0;67029.0;458.0;512.43;50.0;70.0;55.0
38283;Oris-en-Rattier;G;79;31.0;27.0;14.0;7.0;G;76.0;31.0;28.0;6.0;11.0;27.242383609441053;7.1320754716981;55.0188679245284;45.8490566037735;53.68421052631579;36.8421052631579;26120.0;77275.0;61456.0;67029.0;111.82;91.31;5.0;10.0;5.0
38284;Ornacieux;ED;276;72.0;56.0;57.0;91.0;C;598.0;123.0;221.0;58.0;196.0;3.9800995024875614;154.0;533.0;191.0;57.46268656716418;39.40298507462687;23230.0;77275.0;61456.0;67029.0;856.84;875.04;45.0;65.0;50.0
38285;Ornon;C;132;47.0;48.0;29.0;8.0;C;131.0;48.0;57.0;8.0;18.0;56.633881329796345;19.1567164179104;94.6567164179105;37.1865671641791;62.96296296296311;37.96296296296307;26210.0;77275.0;61456.0;67029.0;517.9;649.71;10.0;15.0;15.0
38286;Oulles;ED;23;1.0;2.0;7.0;13.0;ED;29.0;2.0;10.0;4.0;13.0;70.58823529411765;3.0;7.0;6.0;45.45454545454545;18.181818181818183;23230.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;5.0;0.0;5.0
38287;Oyeu;G;597;156.0;149.0;143.0;149.0;C;622.0;133.0;240.0;55.0;194.0;2.8107192715832543;258.981949872352;646.428204810436;186.589845317212;53.10443078537909;31.490277814107525;25200.0;77275.0;61456.0;67029.0;857.38;846.21;45.0;70.0;50.0
38288;Oytier-Saint-Oblas;ED;1016;224.0;220.0;234.0;338.0;ED;1008.0;169.0;347.0;80.0;412.0;1.2745047127827172;355.397460274316;1149.961513872925;227.641025852759;56.855641009297045;37.228537858703525;26820.0;77275.0;61456.0;67029.0;666.11;541.08;75.0;95.0;75.0
38289;Oz;D;193;57.0;54.0;60.0;22.0;C;183.0;51.0;72.0;23.0;37.0;88.423157337359;39.2197710790823;146.6725844867695;28.1076444341482;71.95455133710925;47.56846241959609;26410.0;77275.0;61456.0;67029.0;64.97;60.62;30.0;25.0;35.0
38290;Pact;ED;489;81.0;91.0;117.0;200.0;ED;520.0;109.0;134.0;35.0;242.0;4.157043879907621;140.0;552.0;172.0;45.839636913767016;24.205748865355524;22360.0;77275.0;61456.0;67029.0;637.83;649.9;75.0;80.0;65.0
38291;Pajay;ED;602;102.0;101.0;177.0;222.0;ED;582.0;105.0;171.0;53.0;253.0;1.8480492813141685;198.0;625.0;229.0;36.52392947103274;19.143576826196472;22440.0;77275.0;61456.0;67029.0;1050.81;1007.48;70.0;75.0;75.0
38292;Villages du lac de Paladru;ED;1515;376.0;325.0;402.0;412.0;ED;1591.0;404.0;532.0;120.0;535.0;14.340471894685466;505.242772551767;1606.376125524785;502.381101923448;53.766164198927335;35.95458362930062;24760.0;77275.0;61456.0;67029.0;1289.48;1345.64;140.0;160.0;155.0
38293;Panissage;ED;264;64.0;54.0;71.0;75.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;40.0;40.0;40.0
38294;Panossas;ED;389;80.0;92.0;103.0;114.0;ED;450.0;88.0;159.0;33.0;170.0;4.987283362789278;133.409309585162;454.61893039517895;93.9717600196591;62.21467013269118;43.83715537408061;28530.0;77275.0;61456.0;67029.0;339.65;238.38;35.0;40.0;35.0
38295;Parmilieu;ED;399;109.0;69.0;106.0;115.0;ED;429.0;97.0;124.0;29.0;179.0;8.0;126.0;445.0;156.0;54.51263537906137;30.324909747292416;24010.0;77275.0;61456.0;67029.0;195.65;221.95;45.0;45.0;50.0
38296;Le Passage;D;560;133.0;115.0;162.0;150.0;C;588.0;116.0;221.0;49.0;202.0;8.334097464328288;199.774132813589;607.8057547336359;164.420112452774;53.86924041670748;33.12761810468508;25340.0;77275.0;61456.0;67029.0;453.81;427.53;45.0;55.0;50.0
38297;Arandon-Passins;ED;978;209.0;158.0;233.0;378.0;ED;1012.0;172.0;271.0;87.0;482.0;5.062666554629611;355.360461604886;1159.209962380692;343.429576014422;41.63990279224937;22.63323047237524;23230.0;77275.0;61456.0;67029.0;1394.54;1314.44;115.0;155.0;130.0
38298;Le Péage-de-Roussillon;G;2568;837.0;571.0;516.0;644.0;G;2452.0;882.0;659.0;125.0;786.0;0.8936708230599583;1307.6852157979702;3706.5278894940207;1572.7868947080292;30.939216151069683;16.603205073534713;18930.0;77275.0;61456.0;67029.0;17.63;12.6;680.0;770.0;720.0
38299;Pellafol;G;154;47.0;31.0;34.0;42.0;C;128.0;36.0;48.0;13.0;31.0;63.80090497737556;15.0;72.0;47.0;40.869565217391305;27.82608695652174;20970.0;77275.0;61456.0;67029.0;494.23;516.46;10.0;10.0;5.0
38300;Penol;ED;234;34.0;42.0;77.0;81.0;ED;241.0;33.0;80.0;30.0;98.0;6.969551426801301;77.3853475231856;231.5070435809597;68.1076088958547;43.46470039350677;25.017754836632168;23630.0;77275.0;61456.0;67029.0;702.75;828.87;20.0;20.0;20.0
38301;Percy;G;105;47.0;21.0;25.0;12.0;G;114.0;57.0;36.0;4.0;17.0;28.82882882882883;23.0;97.0;47.0;65.625;51.5625;18290.0;77275.0;61456.0;67029.0;256.23;340.49;10.0;10.0;15.0
38302;Le Périer;G;113;44.0;20.0;29.0;20.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;40.0;40.0;40.0
38303;La Pierre;G;302;93.0;92.0;57.0;60.0;C;383.0;90.0;151.0;23.0;119.0;1.835722837788617;143.540443912692;432.38545325349753;72.0741028338115;58.24098101024479;37.09330298043459;27470.0;77275.0;61456.0;67029.0;134.8;132.09;35.0;35.0;30.0
38304;Pierre-Châtel;G;861;329.0;159.0;156.0;217.0;ED;865.0;261.0;224.0;64.0;316.0;7.37243826914677;267.756641680064;926.5769713091933;290.666387010743;55.8740183197159;34.79991287120509;24140.0;77275.0;61456.0;67029.0;922.07;826.83;65.0;115.0;80.0
38306;Pinsot;G;153;63.0;34.0;30.0;26.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;40.0;40.0;40.0
38307;Pisieu;ED;358;90.0;75.0;70.0;123.0;ED;360.0;88.0;114.0;21.0;137.0;3.959040665570137;86.8408631722313;319.25257428540067;119.906562542368;47.49257404083288;29.083722575429366;22950.0;77275.0;61456.0;67029.0;1253.65;1280.27;45.0;35.0;35.0
38308;Plan;ED;150;39.0;29.0;38.0;44.0;C;173.0;35.0;69.0;13.0;56.0;5.779809057793934;73.2521763545529;179.57122206995652;43.1766015754906;48.875384510174186;28.714876229918463;22250.0;77275.0;61456.0;67029.0;490.17;481.79;20.0;10.0;15.0
38309;Poisat;G;1304;467.0;443.0;250.0;144.0;C;1302.0;398.0;530.0;72.0;302.0;0.6117382381273424;359.211651705366;1168.143547306236;592.644800988398;60.05184323628685;43.89323877135128;28010.0;77275.0;61456.0;67029.0;517.9;0.1;100.0;100.0;110.0
38310;Poliénas;G;694;208.0;114.0;174.0;198.0;ED;657.0;167.0;204.0;57.0;229.0;2.489626556016597;199.0;680.0;235.0;47.86223277909738;27.07838479809976;25110.0;77275.0;61456.0;67029.0;944.78;841.01;55.0;70.0;55.0
38311;Pommier-de-Beaurepaire;D;448;79.0;69.0;153.0;147.0;ED;451.0;66.0;150.0;49.0;186.0;4.0;135.0;434.0;162.0;44.927536231884055;25.18115942028985;22690.0;77275.0;61456.0;67029.0;1124.88;1032.99;60.0;60.0;45.0
38313;Ponsonnas;G;195;69.0;40.0;52.0;34.0;C;198.0;54.0;70.0;16.0;58.0;9.655172413793103;45.0;163.0;81.0;59.64125560538116;37.66816143497758;26110.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;10.0;10.0;5.0
38314;Pontcharra;G;3873;1202.0;940.0;806.0;925.0;C;3892.0;1151.0;1297.0;217.0;1227.0;1.8147345612134345;1342.0;4506.0;1525.0;51.567055393586;34.01967930029154;23340.0;77275.0;61456.0;67029.0;418.18;606.24;540.0;630.0;535.0
38315;Le Pont-de-Beauvoisin;G;1699;487.0;364.0;432.0;416.0;ED;1680.0;451.0;531.0;117.0;581.0;2.504243376824138;604.956909987546;2110.626182987247;866.416907025207;47.43307307041963;26.49729456121104;22180.0;77275.0;61456.0;67029.0;393.07;479.02;300.0;345.0;285.0
38316;Pont-de-Chéruy;ED;2002;569.0;380.0;401.0;652.0;ED;2083.0;745.0;477.0;97.0;764.0;0.9781934885154177;1380.25518085791;3780.77453807506;945.97028106704;38.014281204229945;20.31881982365714;20510.0;77275.0;61456.0;67029.0;517.9;36.86;525.0;595.0;550.0
38317;Le Pont-de-Claix;G;4521;1671.0;983.0;797.0;1070.0;G;4433.0;1822.0;1112.0;193.0;1306.0;0.6974756694915372;2135.597183197763;6773.935190814321;1936.467625987924;39.76500923815349;21.60018777553348;20220.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;965.0;40.0;860.0
38318;Pont-Evêque;G;2266;687.0;561.0;505.0;513.0;G;2437.0;829.0;735.0;140.0;733.0;1.0204003855548829;1308.42359848251;3497.110295339661;1037.4661061778288;42.826898479640114;25.12557491945977;23230.0;77275.0;61456.0;67029.0;77.31;209.81;505.0;515.0;475.0
38319;Pont-en-Royans;G;436;193.0;90.0;73.0;80.0;G;460.0;198.0;137.0;26.0;99.0;8.455882352941178;113.0;477.0;219.0;50.78369905956113;27.74294670846395;20800.0;77275.0;61456.0;67029.0;517.9;5.04;95.0;110.0;110.0
38320;Porcieu-Amblagnieu;ED;982;221.0;182.0;232.0;347.0;ED;995.0;195.0;307.0;54.0;439.0;3.90566450735778;376.063533210393;1110.382194755148;305.554272034459;39.78628802694411;20.599435294346968;24030.0;77275.0;61456.0;67029.0;387.91;440.78;90.0;135.0;110.0
38321;Prébois;G;134;50.0;31.0;41.0;12.0;C;123.0;42.0;45.0;10.0;26.0;23.33333333333333;22.0;99.0;51.0;61.53846153846154;37.76223776223776;21620.0;77275.0;61456.0;67029.0;729.51;637.62;15.0;15.0;15.0
38322;Presles;G;77;31.0;9.0;23.0;14.0;G;85.0;41.0;20.0;4.0;20.0;40.17962039526929;18.9473684210527;59.9999999999999;21.0526315789474;66.17647058823532;45.58823529411765;23230.0;77275.0;61456.0;67029.0;161.35;322.37;10.0;5.0;10.0
38323;Pressins;ED;724;172.0;158.0;167.0;227.0;ED;754.0;161.0;222.0;47.0;324.0;6.093213303845133;239.063659932916;718.41419028522;223.522149781864;50.2403204511436;30.453139094621463;22950.0;77275.0;61456.0;67029.0;435.17;563.53;65.0;65.0;65.0
38324;Primarette;ED;487;107.0;86.0;129.0;165.0;ED;450.0;106.0;130.0;30.0;184.0;7.92809248569333;110.178440210927;392.297829080321;191.523730708752;43.5505199077267;26.56327926195572;24330.0;77275.0;61456.0;67029.0;896.48;935.2;45.0;40.0;45.0
38325;Proveysieux;G;337;126.0;95.0;77.0;39.0;C;337.0;126.0;141.0;14.0;56.0;10.896503151376658;93.0697058333173;300.5310727711087;125.399221395575;77.66091475711485;62.22171517130325;27350.0;77275.0;61456.0;67029.0;26.04;78.85;10.0;20.0;10.0
38326;Prunières;G;234;86.0;37.0;43.0;68.0;G;245.0;88.0;58.0;21.0;78.0;4.465995590909158;60.3866106683181;244.25919694121148;73.3541923904704;43.15547437340943;24.38170782314113;24560.0;77275.0;61456.0;67029.0;123.99;217.23;30.0;20.0;25.0
38328;Quaix-en-Chartreuse;C;617;165.0;227.0;149.0;76.0;C;671.0;195.0;299.0;36.0;141.0;4.708502733472926;184.218683707372;555.047856171104;186.733460121524;77.14120860369343;67.06605174108452;31990.0;77275.0;61456.0;67029.0;169.87;152.61;45.0;30.0;40.0
38329;Quet-en-Beaumont;G;64;18.0;12.0;18.0;16.0;G;57.0;20.0;15.0;6.0;16.0;48.14814814814815;15.0;34.0;30.0;55.00000000000001;33.33333333333333;23230.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;5.0;5.0;5.0
38330;Quincieu;D;63;8.0;8.0;25.0;22.0;ED;56.0;13.0;15.0;7.0;21.0;5.658261746047205;30.7075471698113;55.4716981132076;18.8207547169811;58.90410958904104;38.35616438356165;21400.0;77275.0;61456.0;67029.0;384.01;498.19;5.0;5.0;5.0
38331;Réaumont;C;663;174.0;210.0;159.0;120.0;C;650.0;159.0;268.0;40.0;183.0;0.9390984672914132;182.267494566296;656.391794917919;166.340710515785;60.59239013576224;43.36775083611906;28880.0;77275.0;61456.0;67029.0;116.58;154.82;45.0;40.0;50.0
38332;Renage;G;1740;592.0;425.0;344.0;379.0;C;1709.0;506.0;574.0;93.0;536.0;1.483910502331966;624.723410965496;2036.383053697619;699.893535336885;43.19727341667205;26.24382438350452;22180.0;77275.0;61456.0;67029.0;245.53;146.06;260.0;305.0;240.0
38333;Rencurel;G;244;93.0;65.0;53.0;33.0;G;227.0;86.0;70.0;15.0;56.0;36.57993788112643;66.6791843321901;209.65880969985108;72.6620059679588;54.74250566334149;37.48336399381007;20710.0;77275.0;61456.0;67029.0;331.72;471.21;30.0;35.0;30.0
38334;Revel;C;942;298.0;306.0;199.0;139.0;C;997.0;319.0;423.0;60.0;195.0;8.268007363884866;233.583491170016;846.303266328884;243.1132425011;73.41681339742605;61.84871763835583;21290.0;77275.0;61456.0;67029.0;132.53;123.87;65.0;80.0;65.0
38335;Revel-Tourdan;ED;640;155.0;127.0;159.0;199.0;ED;690.0;153.0;222.0;58.0;257.0;4.466931128516929;184.91823101631;643.6337237868911;221.448045196799;42.81305480352375;25.416113211182623;23490.0;77275.0;61456.0;67029.0;746.08;806.56;75.0;85.0;60.0
38336;Reventin-Vaugris;ED;1210;290.0;266.0;294.0;360.0;ED;1202.0;245.0;401.0;87.0;469.0;0.9389325915443358;375.930823321818;1272.80834363293;393.260833045252;51.02167283291445;32.44830250364605;26300.0;77275.0;61456.0;67029.0;893.01;885.12;120.0;140.0;115.0
38337;Rives;G;3020;897.0;725.0;661.0;737.0;ED;3130.0;821.0;1039.0;226.0;1044.0;1.6603553743081854;1167.0;3992.0;1440.0;47.35465701066184;28.32428082880708;22790.0;77275.0;61456.0;67029.0;472.21;372.29;465.0;500.0;435.0
38338;La Rivière;ED;421;96.0;97.0;87.0;141.0;ED;434.0;100.0;141.0;24.0;169.0;4.811349598484192;167.338295811109;449.12659666839;108.535107520501;58.91766621875868;39.063447920974845;21500.0;77275.0;61456.0;67029.0;488.53;447.01;40.0;45.0;40.0
38339;Roche;D;1322;248.0;268.0;411.0;395.0;ED;1431.0;245.0;515.0;116.0;555.0;2.300013719595529;431.819723210857;1411.8656012731471;345.314675515996;54.792585372586935;36.5007468247737;27410.0;77275.0;61456.0;67029.0;938.03;1039.44;125.0;105.0;110.0
38340;Les Roches-de-Condrieu;G;1019;282.0;256.0;247.0;234.0;ED;1028.0;294.0;325.0;62.0;347.0;2.252521692925411;378.774913322086;1206.4768518686951;445.748234809219;52.24616095670345;33.61836978199396;23230.0;77275.0;61456.0;67029.0;517.9;9.97;145.0;155.0;150.0
38341;Rochetoirin;ED;741;173.0;153.0;183.0;232.0;ED;747.0;162.0;242.0;48.0;295.0;3.278688524590164;184.0;698.0;220.0;52.8235294117647;31.647058823529413;25820.0;77275.0;61456.0;67029.0;1239.14;956.87;75.0;80.0;60.0
38342;Roissard;G;185;58.0;36.0;36.0;55.0;G;221.0;73.0;69.0;16.0;63.0;22.054639807259694;74.2978944941109;187.34376604628144;58.3583394596077;55.23555221929611;39.97921499315094;23220.0;77275.0;61456.0;67029.0;839.24;636.62;15.0;20.0;20.0
38343;Romagnieu;ED;1067;217.0;219.0;298.0;333.0;ED;1078.0;209.0;331.0;82.0;456.0;4.325699745547073;320.0;1039.0;373.0;47.55086661642803;25.69706103993971;25300.0;77275.0;61456.0;67029.0;960.26;933.08;90.0;95.0;100.0
38344;Roussillon;G;4001;1230.0;871.0;844.0;1056.0;ED;3895.0;1198.0;1123.0;228.0;1346.0;1.9849629078858528;1629.663403991718;5143.527311944643;1810.809284063659;37.52208658086744;20.08067517663915;21080.0;77275.0;61456.0;67029.0;567.3;556.78;740.0;800.0;705.0
38345;Rovon;ED;385;103.0;86.0;73.0;123.0;ED;401.0;111.0;114.0;9.0;167.0;9.2317008809524;122.989268820797;386.560020408634;103.450710770568;50.00888809282094;32.49326032083831;24450.0;77275.0;61456.0;67029.0;79.5;130.58;30.0;45.0;40.0
38346;Royas;D;227;32.0;63.0;75.0;57.0;ED;247.0;41.0;83.0;18.0;105.0;3.0029359247011795;80.2277566607666;256.9345102118201;72.8377331274133;54.22684437941309;33.76076514239719;25520.0;77275.0;61456.0;67029.0;248.6;269.33;25.0;25.0;15.0
38347;Roybon;G;671;185.0;152.0;176.0;158.0;C;615.0;174.0;221.0;51.0;169.0;6.771653543307086;142.0;571.0;390.0;39.16849015317287;23.085339168490155;21140.0;77275.0;61456.0;67029.0;1586.32;1697.37;110.0;95.0;85.0
38348;Ruy;D;2935;549.0;736.0;925.0;725.0;C;3002.0;505.0;1202.0;246.0;1049.0;1.0638297872340423;848.0;2885.0;1038.0;58.03646563814867;40.61711079943899;23230.0;77275.0;61456.0;67029.0;1020.68;1075.27;290.0;245.0;250.0
38349;Sablons;ED;1059;253.0;194.0;256.0;356.0;ED;1141.0;241.0;334.0;77.0;489.0;2.3963133640553;447.0;1439.0;420.0;46.388725778038754;25.24955960070464;21770.0;77275.0;61456.0;67029.0;431.47;402.62;140.0;175.0;145.0
38350;Sainte-Agnès;G;404;121.0;115.0;104.0;64.0;C;410.0;138.0;166.0;34.0;72.0;16.848729423773147;104.202490469892;351.64579514805104;109.151714382057;65.12543555313671;52.51292866114812;26740.0;77275.0;61456.0;67029.0;318.56;204.95;40.0;30.0;25.0
38351;Saint-Agnin-sur-Bion;ED;607;102.0;99.0;177.0;229.0;ED;647.0;104.0;222.0;60.0;261.0;1.8699158073678064;263.74572305994;707.073939655615;190.180337284445;52.35710070872559;35.58191904486989;25650.0;77275.0;61456.0;67029.0;393.12;469.31;55.0;60.0;55.0
38352;Saint-Alban-de-Roche;D;1260;279.0;346.0;394.0;241.0;C;1271.0;251.0;532.0;122.0;366.0;2.130198852809118;384.317324219543;1374.816081979255;388.866593801202;60.40309966402088;41.306863968402034;28440.0;77275.0;61456.0;67029.0;52.34;185.74;95.0;120.0;110.0
38353;Saint-Alban-du-Rhône;ED;487;115.0;87.0;100.0;185.0;ED;539.0;119.0;157.0;29.0;234.0;1.9753086419753083;192.0;619.0;149.0;50.85470085470085;27.492877492877493;24230.0;77275.0;61456.0;67029.0;15.03;45.15;60.0;55.0;50.0
38354;Saint-Albin-de-Vaulserre;ED;259;57.0;58.0;69.0;75.0;ED;271.0;51.0;93.0;20.0;107.0;8.071748878923767;69.0;258.0;94.0;47.23926380368098;27.607361963190183;23890.0;77275.0;61456.0;67029.0;369.11;333.3;25.0;30.0;25.0
38355;Saint-Andéol;G;101;33.0;33.0;24.0;11.0;C;94.0;34.0;36.0;4.0;20.0;39.82910175157797;14.2393162393163;65.0940170940169;39.6666666666668;63.26530612244892;41.83673469387752;23230.0;77275.0;61456.0;67029.0;280.71;185.11;5.0;5.0;0.0
38356;Saint-André-en-Royans;G;236;81.0;48.0;65.0;42.0;G;252.0;87.0;69.0;29.0;67.0;14.507772020725389;51.0;199.0;91.0;55.63636363636364;33.09090909090909;23230.0;77275.0;61456.0;67029.0;514.17;565.92;20.0;25.0;20.0
38357;Saint-André-le-Gaz;ED;1542;386.0;318.0;335.0;503.0;ED;1597.0;392.0;450.0;113.0;642.0;2.3648656414920963;527.885613899327;1692.114246512394;506.000139588279;42.42198452087609;24.637477054592782;23230.0;77275.0;61456.0;67029.0;516.13;440.73;165.0;220.0;190.0
38358;Sainte-Anne-sur-Gervonde;ED;412;81.0;99.0;113.0;119.0;ED;440.0;96.0;132.0;32.0;180.0;2.960526315789473;171.0;492.0;94.0;52.908067542213885;33.02063789868668;23230.0;77275.0;61456.0;67029.0;1016.56;883.52;40.0;50.0;40.0
38359;Saint-Antoine-l'Abbaye;G;794;250.0;172.0;203.0;169.0;C;820.0;248.0;271.0;55.0;246.0;8.677098150782362;213.0;729.0;316.0;57.479508196721305;36.885245901639344;23230.0;77275.0;61456.0;67029.0;1371.75;1406.82;95.0;95.0;85.0
38360;Saint-Appolinard;ED;282;54.0;68.0;70.0;90.0;ED;266.0;58.0;90.0;19.0;99.0;7.768043235538662;53.4668862181008;249.1284690422872;100.404644739612;51.89308226015599;30.925519077735057;22540.0;77275.0;61456.0;67029.0;589.09;704.81;30.0;15.0;15.0
38361;Saint-Arey;G;67;27.0;14.0;16.0;10.0;ED;65.0;18.0;18.0;9.0;20.0;32.57839721254354;17.0649350649351;44.5584415584415;11.3766233766234;57.89473684210525;38.59649122807021;23230.0;77275.0;61456.0;67029.0;51.93;80.27;10.0;10.0;10.0
38362;Saint-Aupre;C;730;146.0;230.0;187.0;167.0;C;754.0;158.0;339.0;48.0;209.0;5.882553030043831;223.983590306151;765.3875902277041;210.628819466145;63.219143199513695;46.02054665143268;27360.0;77275.0;61456.0;67029.0;109.95;260.65;50.0;35.0;35.0
38363;Saint-Barthélemy;ED;506;108.0;127.0;116.0;155.0;ED;509.0;124.0;141.0;30.0;214.0;2.137767220902613;174.0;553.0;202.0;35.714285714285715;19.047619047619047;21420.0;77275.0;61456.0;67029.0;873.1;721.69;75.0;100.0;75.0
38364;Saint-Barthélemy-de-Séchilienne;G;289;103.0;62.0;39.0;85.0;G;268.0;86.0;84.0;12.0;86.0;12.76595744680851;80.0;277.0;67.0;56.2111801242236;38.19875776397515;26140.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;15.0;25.0;20.0
38365;Saint-Baudille-de-la-Tour;ED;494;113.0;82.0;112.0;187.0;ED;508.0;98.0;147.0;39.0;224.0;10.59738513421978;182.095206512635;531.908431938667;127.996361548697;53.66212783186642;32.672910686932575;25370.0;77275.0;61456.0;67029.0;1335.21;1268.16;50.0;55.0;50.0
38366;Saint-Baudille-et-Pipet;C;210;51.0;72.0;49.0;38.0;C;214.0;61.0;78.0;26.0;49.0;40.40785753782627;33.4475128862356;134.2212872296102;90.3311998841542;55.78346248903073;36.31255395147154;24120.0;77275.0;61456.0;67029.0;938.16;759.45;15.0;15.0;20.0
38367;Saint-Bernard;G;432;233.0;97.0;65.0;37.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;32220.0;77275.0;61456.0;67029.0;517.9;530.4300000000001;40.0;40.0;40.0
38368;Saint-Blaise-du-Buis;D;582;143.0;152.0;170.0;117.0;C;654.0;155.0;232.0;63.0;204.0;1.2738853503184715;208.0;645.0;211.0;61.31105398457584;45.501285347043705;28150.0;77275.0;61456.0;67029.0;192.32;303.67;50.0;55.0;50.0
38369;Sainte-Blandine;ED;634;151.0;113.0;162.0;208.0;ED;688.0;149.0;183.0;51.0;305.0;1.9991264431268423;199.072172448924;608.709795221357;212.218032329719;52.612031945001526;33.05357997021669;23230.0;77275.0;61456.0;67029.0;375.11;422.25;45.0;65.0;45.0
38370;Saint-Bonnet-de-Chavagne;D;434;92.0;97.0;123.0;122.0;ED;450.0;103.0;135.0;45.0;167.0;6.000100608919784;126.492889460094;405.369842606361;127.137267933546;48.69640889002881;29.64102639223984;23040.0;77275.0;61456.0;67029.0;923.18;924.62;60.0;45.0;50.0
38372;Saint-Bueil;ED;368;95.0;77.0;81.0;115.0;ED;379.0;111.0;123.0;20.0;125.0;13.882751722193362;106.395745803809;400.664272859264;199.939981336928;39.71753117156316;23.826275656759183;24060.0;77275.0;61456.0;67029.0;91.68;90.91;45.0;45.0;50.0
38373;Saint-Cassien;D;784;164.0;237.0;238.0;145.0;C;758.0;155.0;321.0;43.0;239.0;2.295013285696253;174.207091911862;682.0772448271571;299.715663260981;60.262210726293965;42.34147218019555;23230.0;77275.0;61456.0;67029.0;202.18;256.57;55.0;50.0;45.0
38374;Saint-Chef;ED;2027;431.0;416.0;520.0;660.0;ED;2090.0;360.0;695.0;166.0;869.0;2.779416684630164;805.853145907211;2458.766597473575;645.380256619214;47.91288026887342;29.5062595459022;26030.0;77275.0;61456.0;67029.0;1352.53;1150.27;200.0;220.0;195.0
38375;Saint-Christophe-en-Oisans;G;98;32.0;25.0;26.0;15.0;C;87.0;25.0;44.0;3.0;15.0;72.30046948356808;11.0;52.0;35.0;52.38095238095239;38.095238095238095;23230.0;77275.0;61456.0;67029.0;1034.26;340.05;5.0;10.0;10.0
38376;Saint-Christophe-sur-Guiers;D;488;124.0;111.0;127.0;126.0;ED;548.0;157.0;173.0;34.0;184.0;22.080008516601342;150.51394339065;518.0898018008351;167.396254808515;57.01105477327489;35.21905032523184;24530.0;77275.0;61456.0;67029.0;379.5;247.5;40.0;45.0;35.0
38377;Saint-Clair-de-la-Tour;ED;1823;454.0;393.0;388.0;588.0;ED;1839.0;447.0;563.0;114.0;715.0;2.1279922221049845;664.120096719236;2190.510753318452;671.369149962312;47.24635655256164;28.42632842820566;23450.0;77275.0;61456.0;67029.0;307.74;378.14;235.0;300.0;240.0
38378;Saint-Clair-du-Rhône;ED;2340;615.0;475.0;537.0;713.0;ED;2274.0;542.0;717.0;141.0;874.0;1.0144187251458272;580.680786923116;2270.009904829883;827.309308247001;43.13081316009869;25.21622812620916;24810.0;77275.0;61456.0;67029.0;255.03;247.1;215.0;250.0;180.0
38379;Saint-Clair-sur-Galaure;D;179;29.0;45.0;57.0;48.0;C;167.0;38.0;73.0;14.0;42.0;12.976915709302297;50.3641672251127;148.87527671979558;61.7605560550917;45.52157005838837;24.45341724155215;20750.0;77275.0;61456.0;67029.0;442.01;337.21;15.0;15.0;15.0
38380;Saint-Didier-de-Bizonnes;ED;189;48.0;29.0;28.0;84.0;ED;184.0;49.0;48.0;12.0;75.0;9.557968864904034;81.6780319934528;193.3680021356075;54.9539658709397;43.693436793815046;26.57851837623388;22560.0;77275.0;61456.0;67029.0;184.83;238.75;30.0;25.0;20.0
38381;Saint-Didier-de-la-Tour;ED;1211;233.0;218.0;318.0;442.0;ED;1293.0;235.0;355.0;98.0;605.0;2.8671687084560085;423.157422184411;1363.348669188913;338.493908626676;49.66963682862736;30.10918009450487;26250.0;77275.0;61456.0;67029.0;541.43;734.81;110.0;120.0;120.0
38382;Saint-Egrève;G;9017;2857.0;2816.0;1998.0;1346.0;C;9245.0;2996.0;3734.0;564.0;1951.0;1.1731191311969198;3507.292107399344;10755.20187691965;3667.50601568101;60.65711373717729;44.19850569203586;23230.0;77275.0;61456.0;67029.0;0.0;530.4300000000001;40.0;40.0;40.0
38383;Saint-Etienne-de-Crossey;C;1789;507.0;570.0;455.0;257.0;C;1840.0;508.0;827.0;123.0;382.0;2.264580111340424;480.328273561641;1528.2157617131577;594.455964725201;67.36068353198056;51.218092185052974;23230.0;77275.0;61456.0;67029.0;490.79;295.09;135.0;150.0;120.0
